"","result_1a_slope","result_1a_se","result_1b_p","result_1c_AIC","result_1d_slope","result_1d_se","result_1e_p","result_1f_AIC","result_2a_slope","result_2a_se","result_2b_p","result_2c_AIC","result_2d_slope","result_2d_se","result_2e_p","result_2f_AIC","result_3a_slope","result_3a_se","result_3b_p","result_3c_AIC","result_3d_slope","result_3d_se","result_3e_p","result_3f_AIC"
"291",-0.137349937628467,0.0212868038713818,2.58608028626763e-08,-161.513774713441,-0.0943083087475001,0.0207345130743095,2.8735961502749e-05,-172.556333227209,0.69648420664643,0.0463292485539308,1.72003359726851e-21,-64.8366410711114,0.777201200758595,0.0474332983903711,3.14862146814594e-23,-73.6103801402714,-1.15580365588554e-09,0.04632924841626,0.999999980181802,-64.8366410711114,-6.83417218702558e-11,0.0474332983858684,0.999999998855442,-73.6103801402714
"292",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"293",-0.106498144282686,0.0198724192532861,1.56883407111703e-06,-161.743548876655,-0.0918288291381557,0.0208786249247491,4.83008058288654e-05,-171.395816474143,0.749769418537067,0.0455214061365022,2.46204103239018e-23,-60.5188554633419,0.785663872562882,0.0485618380025872,5.72100590438365e-23,-70.8909597411434,-4.55169381269039e-11,0.045521406128617,0.999999999205685,-60.5188554633419,-3.51932731954922e-11,0.0485618380005059,0.999999999424295,-70.8909597411435
"294",-0.0602474093685171,0.0252231852584433,0.0202481525300166,-148.752109298876,-0.0929610189181357,0.0210612948914867,4.57773597344588e-05,-170.547960418658,0.86453429929362,0.0622858110013629,6.22774075246361e-20,-42.0950968901148,0.781055543408311,0.0488817101960355,1.02538808256348e-22,-70.1023172963367,-6.41050849425715e-12,0.0622858110013765,0.99999999991824,-42.0950968901148,-6.02118528811231e-12,0.048881710195733,0.999999999902148,-70.1023172963368
"295",-0.0910286639500693,0.021281942528079,7.30035974034615e-05,-172.766664076568,-0.0918130336527011,0.0209328910743004,5.03591998350219e-05,-171.473188548586,0.774507133582266,0.0498138780041463,3.65498590586418e-22,-69.790741664725,0.788170320852664,0.0482326763094886,3.57576604125846e-23,-71.7893361499079,2.62824382431201e-12,0.049813878004357,0.999999999958087,-69.7907416647249,-1.1131935139762e-10,0.0482326762997677,0.999999998166569,-71.7893361499079
"296",-0.107317707015381,0.0215848992506665,6.41584985193792e-06,-173.990240243565,-0.0927696157458912,0.0209341707963252,4.30770316996952e-05,-171.439627150557,0.73134510438841,0.0537055515263738,1.44281492279257e-19,-64.9413771127119,0.781785722861573,0.0488249863606948,9.29621562761454e-23,-70.513099966018,1.55886130015252e-10,0.0537055515355269,0.999999997694189,-64.9413771127119,-9.77563303215285e-11,0.0488249863555688,0.999999998409484,-70.513099966018
"297",-0.127955741680846,0.0231242083082013,8.24226370547346e-07,-159.006558248073,-0.0906483332255803,0.0211781299820656,7.22617653738169e-05,-170.856545801702,0.677429776957979,0.051883753026213,8.95406089390143e-19,-59.2268754385078,0.789243830950098,0.0486302269249276,4.93622018332282e-23,-71.6139388035109,-1.61976854100807e-10,0.0518837530127212,0.99999999751997,-59.2268754385079,-7.9791791631328e-12,0.0486302269243216,0.999999999869657,-71.6139388035108
"298",-0.134192110332692,0.0227870408197293,2.18492525005114e-07,-156.59861408482,-0.0956375107855704,0.0208246190639923,2.46347907284545e-05,-171.541200616109,0.66120873921234,0.0480001930034868,8.70658196203943e-20,-60.9351393037329,0.769100532261703,0.0474004208779508,4.99211733560589e-23,-72.5377007315751,-1.45148093549061e-11,0.0480001930020732,0.999999999759783,-60.935139303733,-2.17514698885591e-11,0.0474004208767316,0.999999999635463,-72.5377007315751
"299",-0.0670350434390202,0.0247563183613816,0.00892462914751037,-150.831896969478,-0.0934444029817366,0.020769737326743,3.41051786630057e-05,-170.75909617956,0.656968943250772,0.0543032583076319,2.22455205955766e-17,-50.7787969544612,0.780711236901524,0.0478180879083329,3.72652057076212e-23,-70.3125776357929,8.16084936230711e-11,0.054303258313102,0.999999998806164,-50.7787969544612,-4.49233181019387e-11,0.0478180879044301,0.999999999253697,-70.312577635793
"300",-0.138329918217143,0.0195698972211818,2.44646119552388e-09,-169.952212330079,-0.0991123797951914,0.0208191708435376,1.36356777771388e-05,-173.91469427386,0.692055241083639,0.0467495226242644,3.47160006169932e-21,-65.7941611908294,0.767787436539709,0.0481234215288536,1.09984067665665e-22,-73.9916835254223,2.063415222163e-10,0.0467495226444825,0.999999996493734,-65.7941611908294,-1.80227568252476e-11,0.0481234215277938,0.999999999702491,-73.9916835254223
"301",-0.0898118167200284,0.0233993460012561,0.000312959768637385,-165.516284401348,-0.092495209737508,0.0209660604315806,4.61200442831936e-05,-171.504702625398,0.737655655734902,0.0531886843269989,6.45925968088581e-20,-66.9859531398742,0.778677116495494,0.0480475609522683,5.27826445064372e-23,-72.7290179554972,-1.19418876928049e-10,0.0531886843221195,0.999999998216434,-66.9859531398742,-6.0634221511731e-11,0.0480475609495265,0.999999998997506,-72.7290179554973
"302",-0.118487301255408,0.023229338108571,4.02921088694499e-06,-162.800273521595,-0.0954035684089705,0.0209600910604525,2.84072897160674e-05,-172.477254215963,0.726837277243121,0.0561587713302211,1.30458921393105e-18,-57.850385291441,0.777803654896051,0.0488965790526595,1.26398302410755e-22,-71.9009627140063,1.04863786823471e-10,0.0561587713342588,0.999999998516651,-57.850385291441,-1.27453158515785e-11,0.0488965790521337,0.999999999792935,-71.9009627140064
"303",-0.118688779741096,0.0232044899894455,3.82777364518453e-06,-157.387465337518,-0.0954866050450112,0.0207695326041216,2.42152106911283e-05,-173.051602620452,0.700701660236424,0.0492876485892943,2.14820983503384e-20,-62.1570995220745,0.773849459014791,0.047556441896223,4.36164903394382e-23,-74.2471938299755,-3.7034726864284e-11,0.0492876485861499,0.999999999403093,-62.1570995220745,-2.03499856488986e-11,0.0475564418951509,0.999999999660069,-74.2471938299755
"304",-0.119089886530418,0.0190785029986984,5.75444954459427e-08,-171.314454122709,-0.0913580586910163,0.0210322738255342,5.82194401197904e-05,-171.482725592768,0.704138253552946,0.0439728897741964,9.26887589000127e-23,-67.5118875598529,0.787847099195083,0.0484328357782507,4.43077845542938e-23,-71.9124666893858,-2.20592700871056e-11,0.0439728897716651,0.999999999601488,-67.511887559853,-3.00971604381001e-12,0.0484328357780271,0.999999999950635,-71.9124666893857
"305",-0.0602688853588725,0.0252220105958904,0.0202001100195358,-148.75782962013,-0.0910241242901623,0.0208991552403504,5.59384815857044e-05,-171.441661707481,0.862742657441522,0.0621903611680976,6.37842516178878e-20,-42.2691912274066,0.788739022593691,0.0472085142415255,1.25161566331728e-23,-73.9290966245768,8.1745059152836e-13,0.0621903611681053,0.999999999989558,-42.2691912274066,-2.30381480456814e-11,0.0472085142399415,0.99999999961233,-73.9290966245768
"306",-0.0631826674034705,0.0249970494892498,0.0142813863376892,-149.764896246301,-0.0929911340298687,0.0208010771502775,3.7651055176065e-05,-171.407824148196,0.655909277584506,0.0521693638954674,4.46793670192979e-18,-55.2849409735592,0.780022679642026,0.0472155214257713,2.13462679068539e-23,-72.5044184735758,3.42013049990805e-10,0.0521693639218014,0.999999994792102,-55.284940973559,-3.84199411758656e-11,0.0472155214224396,0.999999999353591,-72.5044184735757
"307",-0.103355915291125,0.022387331192602,2.26357793156106e-05,-173.672780068467,-0.0917129820848303,0.0210290215676001,5.48278475928818e-05,-171.83391030211,0.736554514407764,0.0518174896127643,2.16295846197395e-20,-71.3543850411478,0.785449650548354,0.047976317850424,3.27373510343663e-23,-73.5642424694404,1.73967875464773e-11,0.0518174896143966,0.999999999733297,-71.3543850411478,1.47244901292657e-10,0.0479763178593469,0.999999997561916,-73.5642424694404
"308",-0.108389094636883,0.0238113227435401,2.83755654902482e-05,-160.134836001976,-0.0891994417638901,0.0211381043788016,8.86698104957456e-05,-170.486964623395,0.737975896556436,0.0529985606302428,5.40833446103335e-20,-62.1139960683228,0.792975687222672,0.0484910874488648,3.45396554260175e-23,-71.5927199081175,-1.72028970461225e-10,0.0529985606141431,0.999999997421466,-62.1139960683228,5.17088516503035e-12,0.0484910874493004,0.999999999915289,-71.5927199081175
"309",-0.0751305432261036,0.0242716475131347,0.00304537181881747,-156.399813995134,-0.0915241429765783,0.0210738958303085,5.8358466429763e-05,-171.587128446488,0.730898662857819,0.057148404003471,2.16669082686045e-18,-58.4414690191457,0.785910546515301,0.0492761243221602,1.11749242354749e-22,-71.0986588737383,-5.37665952306687e-10,0.0571484039953906,0.99999999252616,-58.4414690191456,-1.4487841706996e-10,0.0492761243174188,0.999999997664378,-71.0986588737383
"310",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"311",-0.0936001351252844,0.0235665954701984,0.00020259199856829,-160.655188784024,-0.0952880083901771,0.0204358406787164,1.92574276482747e-05,-173.826706191733,0.714829199969227,0.0498776158643198,1.49756624108326e-20,-67.6717487876189,0.774639850928608,0.0459561956149229,8.21642267127048e-24,-75.9911489574498,-2.03220243984642e-11,0.0498776158630058,0.999999999676334,-67.671748787619,-6.4220027143015e-13,0.0459561956148691,0.999999999988899,-75.9911489574498
"312",-0.113416442306332,0.0239454477414101,1.48536159870265e-05,-154.638128405758,-0.0923545414240766,0.0211975033510255,5.56593638469745e-05,-171.022339733721,0.702225014340227,0.0484953158777836,9.42173893049543e-21,-63.3810619236593,0.784071491064307,0.0491185377489554,1.07343713022714e-22,-71.2908810828672,1.99393634419791e-09,0.0484953160557865,0.999999967337693,-63.3810619236594,6.98739253216819e-12,0.0491185377492745,0.999999999886993,-71.2908810828672
"313",-0.0898361098929198,0.0212348563863312,8.55069724957228e-05,-170.050464427143,-0.0884235705786004,0.0209838545061815,9.04695017925046e-05,-171.816266234808,0.806871028005193,0.0515553808860717,2.6947216276084e-22,-63.9267528915955,0.804120533007424,0.0489011248611787,2.65971853120031e-23,-71.5365111685503,1.90020143762795e-10,0.0515553809088942,0.999999997072068,-63.9267528915955,6.17212341801877e-13,0.0489011248612753,0.999999999989973,-71.5365111685503
"314",-0.136180556990769,0.0239682072164732,4.74793203820656e-07,-157.194280323568,-0.0908072741254041,0.021044649576187,6.42156726015957e-05,-170.676863336707,0.679258995203781,0.0531990624769749,2.32523082832815e-18,-58.9993584203806,0.7895575678819,0.0485810678750017,4.61968502421801e-23,-70.8825821141549,2.8312638923693e-10,0.0531990625040075,0.999999995772226,-58.9993584203806,4.06141793577699e-12,0.0485810678752702,0.999999999933588,-70.8825821141549
"315",-0.136570809079504,0.0220294850477582,6.76491961222783e-08,-157.493901716704,-0.0932420024119167,0.0209412675619836,4.00596966193088e-05,-170.860851110407,0.653416154714564,0.0541181677385079,2.41677205821943e-17,-50.1232818567551,0.780602056989761,0.0479369501246198,4.21652240223258e-23,-71.2263491490544,1.0434317151657e-10,0.0541181677468851,0.999999998468361,-50.1232818567551,-5.10484405323678e-10,0.0479369500911584,0.999999991540446,-71.2263491490544
"316",-0.0875450206086486,0.0230327514092084,0.000352963970092299,-171.33439900284,-0.0936126451554076,0.0208661931452868,3.56435875754384e-05,-172.827174017814,0.77668012615626,0.0548676993143739,2.6032592102786e-20,-69.0226095191707,0.783021366028165,0.0484245211874603,5.86726480026034e-23,-73.2617706312578,-1.21985244743701e-10,0.0548676993123281,0.999999998233857,-69.0226095191708,1.60369082618733e-11,0.0484245211878536,0.999999999736918,-73.2617706312577
"317",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"318",-0.111042907251975,0.0236465863739487,1.71368934303117e-05,-163.830035487563,-0.0902919664291901,0.0213407700770955,8.54017273736848e-05,-170.27971199194,0.731242607512714,0.0583645134096043,5.17520018633838e-18,-56.5212019390215,0.791907383778552,0.0497631847883197,1.24045692954022e-22,-69.6282538337402,-2.35525650974165e-11,0.0583645134086333,0.999999999679429,-56.5212019390215,-1.98913826273572e-11,0.049763184786751,0.999999999682465,-69.6282538337402
"319",-0.113400325066922,0.0250536841143545,3.10297887483749e-05,-151.592791273858,-0.0929597835588953,0.0209987385547092,4.37605510111754e-05,-170.988072693788,0.687603205528521,0.0571966930435632,2.88853573840827e-17,-50.6751769256698,0.780758614272673,0.048969900815023,1.13555786586243e-22,-70.1352960666641,-2.25469905552602e-10,0.0571966930316157,0.999999996868496,-50.6751769256697,1.71087755814131e-12,0.0489699008151149,0.999999999972246,-70.135296066664
"320",-0.115677899079235,0.023605055738314,8.28616125264506e-06,-156.907659995251,-0.0970834132169053,0.0207136138418476,1.76889501229917e-05,-172.290170159469,0.707870341691075,0.0502234777954477,3.15644937407454e-20,-62.6530780125102,0.772445357143188,0.0469443016135583,2.57919432037271e-23,-73.7207075753427,6.98658307691688e-10,0.0502234778499473,0.999999988949208,-62.6530780125101,1.11068110269726e-11,0.0469443016144866,0.99999999981205,-73.7207075753427
"321",-0.11906474618536,0.0230986381962904,3.31363498314463e-06,-162.482371571934,-0.0928970674664813,0.020619667151365,3.33797989363269e-05,-172.569969234411,0.703165281800443,0.0494456173257714,2.11867762499809e-20,-66.4310151046008,0.780753515376139,0.0469703911828445,1.59579805886874e-23,-73.7493931944799,7.28229599398803e-10,0.0494456174046669,0.999999988300269,-66.4310151046008,2.96207537202431e-12,0.046970391183094,0.999999999949904,-73.7493931944799
"322",-0.060264177511264,0.0252225346128193,0.0202118924396762,-148.755504715369,-0.0923712314163621,0.020990609441848,4.79081953003048e-05,-172.110089031932,0.674468304515394,0.0587427208152995,1.86807123705733e-16,-50.8491209333727,0.782646023824612,0.0486254770549362,7.28813743262578e-23,-72.5553974858118,-7.50643037261495e-10,0.0587427207915638,0.999999989848861,-50.8491209333726,4.9587875479599e-13,0.0486254770549549,0.999999999991899,-72.5553974858118
"323",-0.126983633869453,0.0194988261434132,2.0569592540226e-08,-165.83874841117,-0.0953499016327449,0.0208298914802513,2.59569602732965e-05,-172.517912754637,0.695609446006469,0.048784608705039,1.88157249645058e-20,-57.6057600971303,0.775456221864614,0.0478906971278164,5.49981578317307e-23,-72.7349897414648,-2.48107192803847e-11,0.0487846087030221,0.99999999959599,-57.6057600971303,1.58239930823006e-11,0.0478906971288169,0.999999999737518,-72.7349897414647
"324",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"325",-0.119119023897337,0.0193309612918462,7.79427390257451e-08,-172.502223840841,-0.0943569988312326,0.0206392446188265,2.6489859985641e-05,-173.724016753234,0.747278341474189,0.0468460670777188,1.10878441845886e-22,-67.0125948416257,0.781838118470364,0.0470951411793122,1.694359157978e-23,-75.2698591435467,-4.23619716580096e-10,0.0468460670277206,0.999999992816462,-67.0125948416258,8.15695339604368e-11,0.047095141185042,0.999999998624099,-75.2698591435467
"326",-0.145013947152891,0.0235773873069605,8.14230810529196e-08,-157.528726643224,-0.0946756651152204,0.0209454744072176,3.17045022811599e-05,-172.05202790186,0.662570165857579,0.0523946317780245,3.49841437239647e-18,-60.7780952074282,0.778027877455134,0.0487790439089239,1.11445365699721e-22,-71.8309399743194,2.32507324612475e-11,0.05239463177944,0.999999999647479,-60.7780952074282,-8.5826847165399e-12,0.0487790439086469,0.999999999860226,-71.8309399743194
"327",-0.0859712110840795,0.024972601207549,0.00108598334881183,-158.201433241479,-0.0954486026231966,0.0208234379033096,2.54048470820633e-05,-173.258093436868,0.754598281789544,0.0590153728397451,2.18852043988427e-18,-56.7867961041706,0.779344200733519,0.0480323656203626,4.99513581895579e-23,-73.526429921884,-5.27130115715525e-11,0.0590153728386519,0.999999999290442,-56.7867961041706,3.11357802555695e-11,0.0480323656224523,0.999999999485055,-73.526429921884
"328",-0.0632622618416659,0.0253209813061181,0.0153829521098898,-149.001548219419,-0.0925167723681481,0.0206971867959297,3.77135056034141e-05,-172.202776498953,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"329",-0.130798839544211,0.0226344528429821,3.30373928858493e-07,-162.625124728267,-0.0912064025239245,0.020806419112354,5.07921354568327e-05,-172.157048553627,0.696367084061235,0.0497217391335242,4.18446415762173e-20,-65.1227257881611,0.786882350195698,0.0479377198393463,2.89198482665441e-23,-72.799026024752,-2.45167587339446e-10,0.0497217391047631,0.999999996083013,-65.122725788161,1.62824961710631e-11,0.0479377198402265,0.999999999730177,-72.799026024752
"330",-0.0886029309887741,0.022307677265304,0.000202506188139372,-171.386760341665,-0.0906834974587016,0.0213722333860002,8.19808035135644e-05,-169.754482148639,0.761885816111989,0.0543125473456071,3.89636898709772e-20,-64.4722400148583,0.787378139428649,0.0495531792079258,1.33087137213206e-22,-69.7687949752009,4.29570442205436e-10,0.0543125473697011,0.999999993716964,-64.4722400148583,-2.2105321783678e-11,0.0495531792065715,0.999999999645627,-69.7687949752009
"331",-0.165365699175303,0.0217512482800318,3.14981203906497e-10,-157.452592360361,-0.0940654279629753,0.0209946205067318,3.63761725749113e-05,-171.399916092907,0.655223199693278,0.0477893445481206,1.07030755999917e-19,-60.6930546457768,0.779857993924301,0.0483539283067057,6.62566791363781e-23,-71.4392685727998,9.88082695127948e-11,0.0477893445628713,0.99999999835753,-60.6930546457768,3.49196067286559e-11,0.0483539283090272,0.999999999426316,-71.4392685727998
"332",-0.121304207482861,0.0244948521994624,6.88526850979784e-06,-155.078383214528,-0.0939533283043243,0.0209772117895296,3.65813866338633e-05,-171.440337475315,0.693165038358503,0.0528282347615814,7.24574168684918e-19,-60.0799117613209,0.779495968429777,0.0484592550873697,7.49915544431558e-23,-71.7428971897018,-4.52803548207932e-10,0.0528282347261899,0.999999993191067,-60.0799117613208,-1.03790917410633e-10,0.0484592550822275,0.999999998298555,-71.7428971897018
"333",-0.135584862184239,0.0231319146406737,2.42354138730843e-07,-151.818988498812,-0.0939255895598746,0.0207199067371898,3.03033561456086e-05,-172.957090274959,0.686286243806368,0.0450822691376292,9.68474516829212e-22,-63.2899812656022,0.780979890639224,0.0470149859865587,1.64644941366103e-23,-74.9624644279731,7.08889951017281e-11,0.0450822691459734,0.999999998750868,-63.2899812656021,6.39474782970089e-12,0.0470149859870122,0.999999999891951,-74.9624644279731
"334",-0.121200592659722,0.0235236505483793,3.34188751235021e-06,-161.676736228372,-0.0944178104137238,0.0209225292656325,3.25258974713587e-05,-171.362583759275,0.710171995217832,0.0553568654924728,1.90030282398248e-18,-58.5662907069339,0.779293586562806,0.0485845638744436,8.5674863658172e-23,-70.848524919648,1.97255299839692e-12,0.0553568654926092,0.999999999971693,-58.566290706934,1.46410905990406e-10,0.0485845638826487,0.999999997606075,-70.848524919648
"335",-0.0973522488565481,0.0210964698638155,2.28021650783853e-05,-178.396597647419,-0.0965013910955488,0.0206979769441846,1.92865635770175e-05,-172.979485169113,0.746322127270578,0.0497483431570219,1.89252407792353e-21,-74.6517933041985,0.769494604484607,0.0474131297585298,4.93512181958205e-23,-74.0910614395083,9.7446447055381e-12,0.0497483431576498,0.999999999844395,-74.6517933041985,6.33458150298729e-12,0.0474131297588281,0.999999999893866,-74.0910614395083
"336",-0.0971233822365666,0.0248568738258268,0.000250117547844941,-156.267629278586,-0.0924098480809242,0.0209358717132108,4.57591157431604e-05,-171.324958227361,0.700440560006614,0.0546797804306063,2.02481890761153e-18,-59.7487418895243,0.784970140005255,0.0483000876131611,4.62545731268963e-23,-71.5882920500488,2.30930481698384e-10,0.0546797804427268,0.999999996645021,-59.7487418895242,1.36437220484312e-10,0.0483000876199912,0.999999997756013,-71.5882920500487
"337",-0.0707931485787161,0.0246832981659435,0.00578065736198109,-150.446869930237,-0.0918439968479811,0.0210495626853076,5.44596756588711e-05,-170.837734516735,0.649676105547228,0.0486344952627727,3.33841183870603e-19,-56.8363041012224,0.785496669573708,0.0481341220219439,3.81113981890566e-23,-71.4722740443776,-1.58241088643752e-10,0.0486344952457065,0.9999999974153,-56.8363041012224,-7.86562368232116e-11,0.048134122015893,0.999999998701878,-71.4722740443776
"338",-0.128057298737642,0.0234051662211345,1.03721129891931e-06,-159.231570942003,-0.0942043008004128,0.0209674334567565,3.48433430093126e-05,-172.299209152956,0.690192876686449,0.0504328127903678,1.16065238458805e-19,-64.3251512978542,0.780761085933745,0.0482270726433684,5.5469494588057e-23,-73.3870062266583,4.08242418520051e-10,0.0504328128251727,0.999999993569566,-64.3251512978543,3.19226171896389e-12,0.0482270726435204,0.999999999947417,-73.3870062266583
"339",-0.0930396876980057,0.0217170270626345,7.13105270432626e-05,-173.422180469859,-0.0924343447762856,0.0207197927196853,3.88855929055558e-05,-172.518602141817,0.768698842077328,0.0513114845206185,2.01704199205285e-21,-70.0709717816053,0.785768320714398,0.0476178263734462,2.25350103898117e-23,-73.208404478436,5.97078619395951e-12,0.0513114845209687,0.999999999907562,-70.0709717816053,-1.62440136968331e-11,0.0476178263722314,0.999999999729006,-73.208404478436
"340",-0.0611685340479115,0.0250553385749063,0.0177609259504138,-149.603154993822,-0.0916787439115878,0.0206110273901349,4.06874183221016e-05,-172.204095311897,0.860963863938824,0.061686164770238,4.87448878612606e-20,-43.4576854462518,0.786027079034609,0.0465922531390927,7.89130582908034e-24,-74.2459792405287,1.18036917941339e-11,0.0616861647700721,0.999999999847992,-43.4576854462518,-2.17503426297968e-11,0.046592253137452,0.999999999629159,-74.2459792405288
"341",-0.0612892259843063,0.0253465988664705,0.018822878597401,-148.594349451266,-0.0929105512560866,0.0209951482385601,4.40005115902925e-05,-171.449410161802,0.859008427267789,0.0629053215302142,1.27728467047539e-19,-41.9102333300687,0.785997148623158,0.0496026857518045,1.51334525220312e-22,-69.5439992332362,-6.91106279304159e-12,0.0629053215306814,0.999999999912724,-41.9102333300687,-4.37153049359768e-12,0.0496026857516376,0.999999999929989,-69.5439992332363
"342",-0.0928804374473029,0.0213573813936597,5.72015959151724e-05,-175.183422234267,-0.0917384801751974,0.0208539351048519,4.81558842914253e-05,-171.692968172684,0.768440445798195,0.0490627131249455,2.60172315407785e-22,-74.5314475764458,0.78744529910581,0.0471982966219477,1.33924888360381e-23,-74.1809198312263,5.04443537991808e-11,0.0490627131283443,0.999999999183236,-74.5314475764457,2.21983752062374e-11,0.0471982966236024,0.99999999962638,-74.1809198312263
"343",-0.116337118022311,0.0226462491220935,3.53089100885159e-06,-160.736234304046,-0.0942560103143882,0.0208839494344087,3.24594731539543e-05,-172.786351881633,0.717332463189685,0.0477349962382081,1.75153270334403e-21,-66.4025340911221,0.777795664595953,0.0475913523502338,3.5530325092435e-23,-74.7201980706329,3.18604270053312e-11,0.0477349962413378,0.999999999469787,-66.4025340911222,5.52278926263068e-11,0.0475913523530422,0.999999999078138,-74.7201980706329
"344",-0.0605515581428125,0.0251458588914303,0.0192975889561371,-148.8031523875,-0.0911903762314101,0.0209164281264107,5.511170509638e-05,-171.245256366154,0.668815098613642,0.040525760724102,2.24127609349667e-23,-55.6333691038331,0.788665382501452,0.0479064201318729,2.51977997216768e-23,-72.2740829310987,-8.59186313403325e-12,0.040525760722489,0.999999999831581,-55.6333691038332,-2.27365536419871e-12,0.0479064201316456,0.999999999962298,-72.2740829310987
"345",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"346",-0.0961124206025616,0.0234685107161726,0.000134592247111715,-170.848486661148,-0.0936621829910606,0.0209869586706649,3.86560137058635e-05,-172.050552898037,0.751182712995363,0.0533202119127649,3.21956368669471e-20,-72.9351736546742,0.781055600410415,0.0479857344577291,4.30403440795007e-23,-73.7076294119397,7.03675008077869e-11,0.0533202119157246,0.999999998951628,-72.9351736546741,1.30567725926846e-11,0.0479857344583436,0.999999999783848,-73.7076294119398
"347",-0.132491417743235,0.0220173366568377,1.34600467437294e-07,-162.598541800178,-0.095216124220923,0.0209181894718886,2.83917898267254e-05,-172.236764499302,0.692693469783765,0.0457750196944375,1.27288279882607e-21,-69.2239006943589,0.773895851833816,0.0474142174894756,3.77712071674165e-23,-74.675726859865,-1.07853383386403e-10,0.04577501968175,0.999999998128281,-69.2239006943589,-8.5004666273952e-13,0.0474142174894369,0.999999999985758,-74.675726859865
"348",-0.0606465138267965,0.0250363205544611,0.0186228260561227,-151.425224451186,-0.0951586022296723,0.0210471894569389,3.15834881452816e-05,-172.527704022729,0.738201402455434,0.0581527041477278,2.97601514695731e-18,-54.3656687465092,0.777384144645026,0.0484592589784235,8.51579295387115e-23,-73.6144247821872,-3.80362185815592e-10,0.0581527041339887,0.999999994804076,-54.3656687465091,-7.02276052627473e-11,0.048459258975271,0.999999998848758,-73.6144247821872
"349",-0.0757084341849174,0.0258161263518349,0.00483298296161296,-153.59435470293,-0.0907230870774841,0.0208501689647787,5.6748906496097e-05,-171.794409176478,0.793109069242517,0.0613485797433426,1.3692309798154e-18,-54.4384776582846,0.789703922610866,0.0481323213757586,2.95713809214849e-23,-72.5848921870717,3.3528340833383e-11,0.0613485797425079,0.999999999565847,-54.4384776582846,-4.40997527394558e-12,0.0481323213756109,0.999999999927216,-72.5848921870717
"350",-0.0903504111100993,0.0234850332794532,0.000304056263748366,-160.765185279038,-0.0957595464096153,0.0205496425278661,1.94530341879757e-05,-173.228627408948,0.70920376451204,0.0500831809974505,2.56250252953118e-20,-63.5494047969031,0.773947191954796,0.0461904423980435,1.0920718678208e-23,-75.2220425421479,-8.65180483371097e-12,0.0500831809967522,0.99999999986277,-63.5494047969031,-3.89724324319969e-12,0.0461904423977029,0.999999999932974,-75.2220425421479
"351",-0.140117325984021,0.0229166829269969,9.34330892504552e-08,-161.257371941181,-0.0939916039482883,0.0210253527631519,3.76643908983423e-05,-171.722302346263,0.676473722475086,0.0536282683625833,3.88894126769366e-18,-59.0717540597948,0.778933248094342,0.0489020403262878,1.18732156919304e-22,-71.6689268828078,1.04239151490853e-10,0.0536282683709266,0.999999998455911,-59.0717540597948,1.12697041816013e-10,0.0489020403294031,0.999999998169284,-71.6689268828078
"352",-0.0677201617668955,0.0248593051829316,0.00854387111530475,-151.255597132769,-0.0916862924247214,0.020818999113771,4.73559139588703e-05,-171.900744132097,0.678266189728375,0.0499745304335888,1.67025181472941e-19,-56.3001651419681,0.793861691241038,0.0475175293450152,1.25463100917815e-23,-72.7429172507969,6.82849135488324e-11,0.0499745304400796,0.999999998914546,-56.3001651419682,-1.81629486256731e-12,0.0475175293448294,0.999999999969635,-72.7429172507969
"353",-0.117840904756698,0.0208257205700697,5.17859628302808e-07,-168.129455111388,-0.0930154830244555,0.0207186599421963,3.52600685199121e-05,-172.77037110905,0.717452398287225,0.0473081933451007,1.15212047535097e-21,-66.8869042621095,0.780850839339559,0.0472037622823412,2.00627608770546e-23,-74.1299671507941,-2.1891650539961e-10,0.0473081933215304,0.999999996323983,-66.8869042621094,2.29663538389821e-12,0.0472037622824715,0.99999999996135,-74.1299671507941
"354",-0.0659372412154527,0.0242662832946854,0.00870279080837046,-155.332433506447,-0.0955863166523001,0.0210370335794646,2.92055629430843e-05,-171.550109646173,0.711555072255622,0.0565893231794435,4.44812730289985e-18,-55.3456674788221,0.774525893039216,0.0484958139378387,1.04814511846538e-22,-72.1981226363536,2.65044480965274e-11,0.0565893231805864,0.999999999627934,-55.3456674788221,-4.9069665022623e-12,0.0484958139376504,0.999999999919621,-72.1981226363537
